Year,Period,GDP_Growth,GDP_Nominal_LakhCr,Employment_Million,Employment_Elasticity,Formal_Employment_Pct,Informal_Employment_Pct,Unemployment_Rate,Youth_Unemployment,Graduate_Unemployment,Top_1pct_Income_Share,Top_10pct_Income_Share,Bottom_50pct_Share,Gini_Coefficient,States_Tax_Share,Cesses_Pct_GTR,FCI_Index,SSI_Index,DQI_Index,Press_Freedom_Rank,Democratic_Status,MGNREGA_Demand_CroreDays,Avg_Real_Wage_Growth,Poverty_Rate_Tendulkar,CPI_Inflation,Fiscal_Deficit_Pct_GDP
2004,UPA,7.1,32.4,439.0,0.18,19.2,80.8,5.4,12.3,16.2,14.2,44.3,18.2,0.35,43.5,10.4,0.62,2.1,0.73,120,Free,0.0,-,37.2,3.8,4.5
2005,UPA,9.5,36.9,447.2,0.22,19.0,81.0,5.3,12.1,15.8,14.5,44.8,18.0,0.36,43.2,10.6,0.63,2.2,0.74,122,Free,21.4,2.1,37.2,4.2,4.0
2006,UPA,9.3,41.9,455.5,0.21,18.8,81.2,5.2,11.9,15.5,14.8,45.2,17.8,0.36,42.8,10.8,0.63,2.2,0.73,118,Free,90.5,2.8,34.5,6.1,3.3
2007,UPA,9.8,47.2,463.9,0.20,18.6,81.4,5.1,11.7,15.2,15.1,45.6,17.6,0.37,42.5,11.0,0.64,2.3,0.72,124,Free,143.9,3.2,33.1,6.4,2.5
2008,UPA,3.9,52.0,467.4,0.08,18.4,81.6,5.4,12.2,15.7,15.3,46.0,17.4,0.37,42.3,11.2,0.64,2.3,0.72,128,Free,339.8,1.8,32.0,8.3,6.0
2009,UPA,8.5,58.6,471.0,0.09,18.2,81.8,5.6,12.5,16.1,15.5,46.3,17.2,0.38,42.1,11.4,0.65,2.3,0.71,130,Free,283.6,3.5,29.8,10.9,6.5
2010,UPA,10.3,71.6,475.4,0.09,18.0,82.0,5.5,12.4,16.0,15.7,46.6,17.0,0.38,42.0,11.6,0.65,2.4,0.71,122,Free,340.8,4.2,29.8,12.0,4.8
2011,UPA,6.6,83.9,479.0,0.05,17.8,82.2,5.6,12.6,16.3,15.9,47.0,16.8,0.39,41.8,11.8,0.66,2.4,0.71,131,Free,220.3,2.1,21.9,8.9,5.7
2012,UPA,5.5,94.1,481.7,0.05,17.6,82.4,5.7,12.8,16.6,16.2,47.3,16.6,0.39,41.6,12.0,0.66,2.5,0.70,140,Free,230.4,1.8,21.9,9.3,4.9
2013,UPA,6.4,104.5,483.5,0.03,17.5,82.5,5.7,13.0,16.9,16.5,47.7,16.4,0.40,41.5,12.2,0.67,2.5,0.70,140,Free,248.5,2.5,21.9,10.1,4.5
2014,UPA-NDA,7.4,116.0,485.0,0.02,17.5,82.5,5.6,13.2,17.1,16.8,48.0,16.2,0.40,42.0,12.4,0.67,2.3,0.71,140,Free,220.1,2.0,21.2,6.4,4.1
2015,NDA,8.0,125.4,485.3,0.01,17.0,83.0,5.9,14.2,17.8,17.5,48.5,15.8,0.41,40.5,13.5,0.70,3.8,0.68,136,Free,235.1,0.8,20.5,5.9,3.9
2016,NDA,8.3,137.6,485.5,0.01,16.5,83.5,6.1,15.1,18.5,18.2,49.0,15.4,0.42,39.0,14.6,0.72,4.5,0.65,133,Free,235.6,0.5,19.8,4.9,3.5
2017,NDA,6.8,147.8,486.2,0.01,16.0,84.0,6.2,15.8,19.2,19.0,49.6,15.0,0.43,37.5,15.7,0.74,5.2,0.62,136,Free,218.8,-0.2,19.1,2.5,3.5
2018,NDA,6.5,171.4,495.4,0.28,15.2,84.8,6.1,16.5,19.8,19.8,50.2,14.6,0.44,36.0,16.8,0.75,5.8,0.59,138,Free,267.9,-0.5,18.4,3.9,3.4
2019,NDA,3.9,189.7,506.2,0.55,14.5,85.5,5.8,17.2,20.5,20.5,50.8,14.2,0.45,34.5,17.9,0.77,6.5,0.55,140,Free,265.4,-0.8,17.7,3.7,4.6
2020,NDA,-6.0,198.0,485.9,-0.65,13.0,87.0,7.1,20.5,22.8,21.2,51.4,13.8,0.46,33.0,19.0,0.78,7.2,0.50,142,Partly Free,389.1,-2.5,21.5,6.2,9.2
2021,NDA,9.1,234.7,512.3,2.10,12.5,87.5,6.5,19.8,23.1,21.7,51.8,13.5,0.47,31.5,19.5,0.78,7.5,0.48,150,Partly Free,363.3,-1.2,20.8,5.1,6.7
2022,NDA,7.0,258.0,538.8,1.12,12.0,88.0,6.1,18.2,22.9,22.6,52.3,13.1,0.48,30.8,20.0,0.79,7.8,0.45,155,Partly Free,289.3,0.2,19.2,6.7,6.4
2023,NDA,7.6,282.3,565.2,1.10,11.5,88.5,5.4,17.3,23.0,22.6,52.5,13.0,0.48,30.0,20.2,0.80,7.8,0.43,161,Partly Free,308.6,0.5,18.5,5.7,5.6
2024,NDA,6.8,295.0,590.0,1.08,11.0,89.0,5.2,17.0,23.2,22.6,52.7,12.9,0.49,29.8,20.2,0.80,7.8,0.42,161,Partly Free,325.4,0.3,17.8,5.0,5.1
