year,raw_value,estimate,lo,hi,method,notes
2004,0.0,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2005,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2006,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2007,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2008,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2009,0.0,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2010,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2011,,0,0,0,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2012,,1,1,1,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2013,,1,1,1,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2014,1.0,1,1,1,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2015,,1,1,1,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2016,,2,2,2,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2017,,2,2,2,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2018,,3,3,3,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,
2019,3.0,3,3,3,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2020,4.0,4,4,4,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2021,5.0,5,5,5,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2022,7.0,7,7,7,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2023,9.0,9,9,9,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2024,10.0,10,10,10,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
2025,11.0,11,11,11,Rounded piecewise-linear between curated milestone counts; interpret as annual count (not cumulative).,anchor
